thread,student,domain_name,domain_value,item_count,raw_score,max_points,true_theta,theta,se,scale_score,scale_score_se,performance_level
1,732,Overall,Overall,30,12,30,0.0,-0.161247,0.385616,992,19,
1,733,Overall,Overall,30,19,30,2.0,1.349887,0.39896,1067,20,
1,734,Overall,Overall,30,9,30,-2.0,-1.880546,0.417772,906,21,
1,735,Overall,Overall,30,12,30,-0.5,-0.674783,0.383002,966,19,
1,736,Overall,Overall,30,11,30,-1.0,-0.670185,0.385429,966,19,
1,737,Overall,Overall,30,15,30,-1.0,-0.884662,0.385721,956,19,
1,738,Overall,Overall,30,12,30,-0.5,-0.504885,0.382787,975,19,
1,739,Overall,Overall,30,19,30,0.5,0.401157,0.387558,1020,19,
1,740,Overall,Overall,30,13,30,-0.5,-0.849411,0.382897,958,19,
1,741,Overall,Overall,30,9,30,-2.0,-1.701721,0.41414,915,21,
1,742,Overall,Overall,30,16,30,1.5,1.139475,0.390419,1057,20,
1,743,Overall,Overall,30,11,30,-1.5,-1.767376,0.399891,912,20,
1,744,Overall,Overall,30,16,30,1.5,0.844744,0.385615,1042,19,
1,745,Overall,Overall,30,14,30,-1.5,-0.667968,0.382596,967,19,
1,746,Overall,Overall,30,18,30,-0.5,-0.139412,0.382191,993,19,
1,747,Overall,Overall,30,13,30,0.0,-0.142751,0.37454,993,19,
1,748,Overall,Overall,30,13,30,0.0,-0.431558,0.377272,978,19,
1,749,Overall,Overall,30,15,30,0.5,0.401152,0.37348,1020,19,
1,750,Overall,Overall,30,21,30,1.5,1.720613,0.42143,1086,21,
1,751,Overall,Overall,30,12,30,-1.5,-1.338006,0.389302,933,19,
1,752,Overall,Overall,30,7,30,-2.0,-1.86312,0.454044,907,23,
1,753,Overall,Overall,30,23,30,1.5,2.242659,0.455883,1112,23,
1,754,Overall,Overall,30,21,30,2.0,2.113301,0.4253,1106,21,
1,755,Overall,Overall,30,12,30,-1.0,-0.960339,0.38947,952,19,
1,756,Overall,Overall,30,12,30,-1.5,-1.361388,0.394683,932,20,
1,757,Overall,Overall,30,15,30,-0.5,-0.703975,0.375854,965,19,
1,758,Overall,Overall,30,20,30,1.5,1.735683,0.413695,1087,21,
1,759,Overall,Overall,30,20,30,1.0,0.770369,0.405029,1039,20,
1,760,Overall,Overall,30,17,30,1.0,1.349994,0.385974,1067,19,
1,761,Overall,Overall,30,13,30,0.0,0.176265,0.379071,1009,19,
1,762,Overall,Overall,30,17,30,1.0,0.613875,0.375128,1031,19,
1,763,Overall,Overall,30,13,30,-1.0,-1.091229,0.384594,945,19,
1,764,Overall,Overall,30,22,30,2.0,1.631953,0.44032,1082,22,
1,765,Overall,Overall,30,14,30,-0.5,-0.371275,0.374718,981,19,
1,766,Overall,Overall,30,5,30,-2.0,-2.845712,0.507914,858,25,
1,767,Overall,Overall,30,10,30,-1.5,-1.695562,0.407754,915,20,
1,768,Overall,Overall,30,15,30,0.5,0.321174,0.372789,1016,19,
1,769,Overall,Overall,30,14,30,1.0,0.072427,0.37079,1004,19,
1,770,Overall,Overall,30,16,30,-1.0,-0.664926,0.396451,967,20,
1,771,Overall,Overall,30,15,30,-0.5,-0.47713,0.376866,976,19,
1,772,Overall,Overall,30,23,30,2.0,2.19567,0.454369,1110,23,
1,773,Overall,Overall,30,5,30,-2.0,-2.785658,0.513902,861,26,
1,774,Overall,Overall,30,17,30,0.0,-0.107662,0.381671,995,19,
1,775,Overall,Overall,30,9,30,-1.0,-0.871819,0.410227,956,21,
1,776,Overall,Overall,30,9,30,-1.0,-1.652291,0.407297,917,20,
1,777,Overall,Overall,30,15,30,-0.5,0.019248,0.372493,1001,19,
1,778,Overall,Overall,30,17,30,0.0,-0.46938,0.395152,977,20,
1,779,Overall,Overall,30,21,30,0.5,1.008907,0.409312,1050,20,
1,780,Overall,Overall,30,15,30,0.0,-0.389316,0.380799,981,19,
1,781,Overall,Overall,30,13,30,-1.5,-1.441066,0.388981,928,19,
1,782,Overall,Overall,30,15,30,0.0,-0.183451,0.373695,991,19,
1,783,Overall,Overall,30,21,30,2.0,1.833121,0.420788,1092,21,
1,784,Overall,Overall,30,14,30,1.0,0.435072,0.376617,1022,19,
1,785,Overall,Overall,30,13,30,-0.5,-0.588019,0.379119,971,19,
1,786,Overall,Overall,30,15,30,-0.5,-0.193219,0.372523,990,19,
1,787,Overall,Overall,30,7,30,-2.0,-2.118761,0.457738,894,23,
1,788,Overall,Overall,30,14,30,0.0,0.257779,0.37522,1013,19,
1,789,Overall,Overall,30,12,30,0.0,-0.278559,0.379822,986,19,
1,790,Overall,Overall,30,20,30,1.5,1.395703,0.408392,1070,20,
1,791,Overall,Overall,30,15,30,-0.5,-0.864158,0.383209,957,19,
1,792,Overall,Overall,30,15,30,0.5,0.184417,0.375341,1009,19,
1,793,Overall,Overall,30,10,30,-1.5,-1.738668,0.412258,913,21,
1,794,Overall,Overall,30,10,30,-1.5,-1.948192,0.405558,903,20,
1,795,Overall,Overall,30,25,30,2.0,2.600249,0.512314,1130,26,
1,796,Overall,Overall,30,21,30,1.5,1.366575,0.416331,1068,21,
1,797,Overall,Overall,30,8,30,-2.0,-2.04299,0.431056,898,22,
1,798,Overall,Overall,30,9,30,-2.0,-1.422119,0.423017,929,21,
1,799,Overall,Overall,30,20,30,0.0,0.154474,0.404902,1008,20,
1,800,Overall,Overall,30,19,30,1.0,1.325732,0.404569,1066,20,
1,801,Overall,Overall,30,5,30,-1.5,-2.813257,0.51245,859,26,
1,802,Overall,Overall,30,9,30,-2.0,-1.839462,0.420444,908,21,
1,803,Overall,Overall,30,15,30,0.5,0.491217,0.373901,1025,19,
1,804,Overall,Overall,30,10,30,-1.0,-0.740825,0.393777,963,20,
1,805,Overall,Overall,30,15,30,-0.5,-0.469697,0.375726,977,19,
1,806,Overall,Overall,30,16,30,0.5,1.06768,0.383904,1053,19,
1,807,Overall,Overall,30,15,30,0.0,-0.629328,0.380075,969,19,
1,808,Overall,Overall,30,4,30,-2.0,-2.839593,0.559011,858,28,
1,809,Overall,Overall,30,21,30,2.0,2.135651,0.426848,1107,21,
1,810,Overall,Overall,30,17,30,0.5,0.500025,0.383119,1025,19,
1,811,Overall,Overall,30,13,30,-1.0,-1.056068,0.382255,947,19,
1,812,Overall,Overall,30,15,30,0.0,0.240648,0.372077,1012,19,
1,813,Overall,Overall,30,13,30,0.5,0.04688,0.380051,1002,19,
1,814,Overall,Overall,30,13,30,-1.0,-0.96501,0.382948,952,19,
1,815,Overall,Overall,30,13,30,-1.0,-0.780679,0.37628,961,19,
1,816,Overall,Overall,30,14,30,-1.5,-1.14726,0.384266,943,19,
1,817,Overall,Overall,30,15,30,0.5,0.340457,0.371953,1017,19,
1,818,Overall,Overall,30,15,30,-0.5,-0.50439,0.380579,975,19,
1,819,Overall,Overall,30,8,30,-1.5,-2.015367,0.429915,899,21,
1,820,Overall,Overall,30,12,30,-1.5,-1.217119,0.387425,939,19,
1,821,Overall,Overall,30,16,30,0.0,-0.02591,0.376471,999,19,
1,822,Overall,Overall,30,17,30,0.0,0.099323,0.377667,1005,19,
1,823,Overall,Overall,30,11,30,-1.5,-1.690017,0.40077,915,20,
1,824,Overall,Overall,30,20,30,1.5,1.116887,0.423531,1056,21,
1,825,Overall,Overall,30,12,30,0.0,-0.801504,0.393767,960,20,
1,826,Overall,Overall,30,10,30,-2.0,-1.673562,0.414378,916,21,
1,827,Overall,Overall,30,18,30,1.0,1.339868,0.40678,1067,20,
1,828,Overall,Overall,30,10,30,-1.0,-1.329024,0.399586,934,20,
1,829,Overall,Overall,30,17,30,1.5,1.362723,0.394502,1068,20,
1,830,Overall,Overall,30,27,30,2.0,3.309444,0.636108,1165,32,
1,831,Overall,Overall,30,13,30,0.0,-0.359172,0.374805,982,19,
1,832,Overall,Overall,30,18,30,0.5,0.081483,0.390155,1004,20,
1,833,Overall,Overall,30,17,30,1.5,1.139491,0.390416,1057,20,
1,834,Overall,Overall,30,15,30,-1.5,-1.113967,0.386115,944,19,
1,835,Overall,Overall,30,15,30,0.5,-0.08235,0.370522,996,19,
1,836,Overall,Overall,30,14,30,0.0,-0.851515,0.379463,957,19,
1,837,Overall,Overall,30,16,30,2.0,0.873682,0.39658,1044,20,
1,838,Overall,Overall,30,16,30,0.0,-0.237046,0.377234,988,19,
1,839,Overall,Overall,30,19,30,0.5,0.845715,0.386128,1042,19,
1,840,Overall,Overall,30,19,30,0.0,0.154942,0.393163,1008,20,
1,841,Overall,Overall,30,14,30,0.0,-0.24579,0.372617,988,19,
1,842,Overall,Overall,30,20,30,0.5,1.475649,0.400791,1074,20,
1,843,Overall,Overall,30,19,30,1.5,1.392875,0.402949,1070,20,
1,844,Overall,Overall,30,13,30,-1.5,-1.030252,0.39192,948,20,
1,845,Overall,Overall,30,18,30,0.0,0.289032,0.380989,1014,19,
1,846,Overall,Overall,30,8,30,-1.5,-2.255001,0.432968,887,22,
1,847,Overall,Overall,30,20,30,1.5,1.134112,0.410802,1057,21,
1,848,Overall,Overall,30,14,30,0.0,0.382039,0.377741,1019,19,
1,849,Overall,Overall,30,15,30,-1.0,-0.64658,0.381043,968,19,
1,850,Overall,Overall,30,5,30,-2.0,-2.726435,0.50821,864,25,
1,851,Overall,Overall,30,15,30,0.5,0.330217,0.372812,1017,19,
1,852,Overall,Overall,30,20,30,2.0,1.819049,0.414589,1091,21,
1,853,Overall,Overall,30,26,30,1.5,2.751736,0.556224,1138,28,
1,854,Overall,Overall,30,17,30,1.5,0.792374,0.377981,1040,19,
1,855,Overall,Overall,30,23,30,2.0,2.147388,0.446479,1107,22,
1,856,Overall,Overall,30,16,30,-0.5,-0.213284,0.376438,989,19,
1,857,Overall,Overall,30,17,30,-0.5,-0.065956,0.377432,997,19,
1,858,Overall,Overall,30,16,30,1.0,1.074044,0.389156,1054,19,
1,859,Overall,Overall,30,6,30,-2.0,-1.95771,0.477403,902,24,
1,860,Overall,Overall,30,14,30,-0.5,-1.018865,0.384691,949,19,
1,861,Overall,Overall,30,6,30,-1.5,-2.036449,0.46824,898,23,
1,862,Overall,Overall,30,15,30,0.5,0.407677,0.375521,1020,19,
1,863,Overall,Overall,30,9,30,-2.0,-2.041189,0.417655,898,21,
1,864,Overall,Overall,30,20,30,0.0,0.164114,0.398199,1008,20,
1,865,Overall,Overall,30,20,30,1.0,1.743406,0.407865,1087,20,
1,866,Overall,Overall,30,17,30,1.5,1.345492,0.395797,1067,20,
1,867,Overall,Overall,30,5,30,-2.0,-2.59165,0.512007,870,26,
1,868,Overall,Overall,30,21,30,2.0,1.836971,0.418124,1092,21,
1,869,Overall,Overall,30,10,30,-1.0,-1.386942,0.40019,931,20,
1,870,Overall,Overall,30,17,30,0.0,0.259482,0.375074,1013,19,
1,871,Overall,Overall,30,13,30,0.0,0.195345,0.380364,1010,19,
1,872,Overall,Overall,30,21,30,1.5,1.882657,0.438431,1094,22,
1,873,Overall,Overall,30,12,30,-1.5,-1.170814,0.382155,941,19,
1,874,Overall,Overall,30,12,30,-0.5,-0.209719,0.382896,990,19,
1,875,Overall,Overall,30,23,30,1.5,2.15916,0.456076,1108,23,
1,876,Overall,Overall,30,21,30,1.5,2.034993,0.423864,1102,21,
1,877,Overall,Overall,30,9,30,-2.0,-1.832134,0.424903,908,21,
1,878,Overall,Overall,30,15,30,0.0,0.511271,0.376782,1026,19,
1,879,Overall,Overall,30,23,30,2.0,2.342033,0.459364,1117,23,
1,880,Overall,Overall,30,16,30,0.5,0.241136,0.378497,1012,19,
1,881,Overall,Overall,30,20,30,1.5,1.754742,0.41081,1088,21,
1,882,Overall,Overall,30,13,30,-0.5,-0.959701,0.379328,952,19,
1,883,Overall,Overall,30,24,30,2.0,2.555209,0.487232,1128,24,
1,884,Overall,Overall,30,17,30,0.5,0.743592,0.376939,1037,19,
1,885,Overall,Overall,30,15,30,0.0,-0.409098,0.376327,980,19,
1,886,Overall,Overall,30,15,30,-0.5,-0.531567,0.375381,973,19,
1,887,Overall,Overall,30,17,30,-0.5,0.102244,0.376321,1005,19,
1,888,Overall,Overall,30,13,30,0.0,-0.355383,0.382874,982,19,
1,889,Overall,Overall,30,20,30,1.5,1.656615,0.406315,1083,20,
1,890,Overall,Overall,30,21,30,2.0,1.882759,0.43202,1094,22,
1,891,Overall,Overall,30,12,30,-1.5,-1.412501,0.388608,929,19,
1,892,Overall,Overall,30,13,30,-0.5,-0.439924,0.388243,978,19,
1,893,Overall,Overall,30,8,30,-1.5,-2.222884,0.434591,889,22,
1,894,Overall,Overall,30,12,30,-1.0,-0.721245,0.381578,964,19,
1,895,Overall,Overall,30,24,30,2.0,2.388864,0.474814,1119,24,
1,896,Overall,Overall,30,19,30,1.5,1.762869,0.402917,1088,20,
1,897,Overall,Overall,30,16,30,-0.5,-0.713239,0.379453,964,19,
1,898,Overall,Overall,30,24,30,2.0,2.22713,0.476865,1111,24,
1,899,Overall,Overall,30,6,30,-2.0,-2.374315,0.473903,881,24,
1,900,Overall,Overall,30,22,30,2.0,1.720481,0.431131,1086,22,
2,1,Overall,Overall,30,16,30,0.0,-0.322799,0.37984,984,19,
2,2,Overall,Overall,30,9,30,-1.5,-1.009432,0.423011,950,21,
2,3,Overall,Overall,30,6,30,-2.0,-2.700321,0.47268,865,24,
2,4,Overall,Overall,30,17,30,0.0,-0.097995,0.384506,995,19,
2,5,Overall,Overall,30,19,30,0.5,0.857089,0.395401,1043,20,
2,6,Overall,Overall,30,13,30,-0.5,-0.668192,0.380053,967,19,
2,7,Overall,Overall,30,15,30,0.5,0.82598,0.387987,1041,19,
2,8,Overall,Overall,30,15,30,0.5,0.222931,0.373563,1011,19,
2,9,Overall,Overall,30,6,30,-2.0,-2.472985,0.478329,876,24,
2,10,Overall,Overall,30,16,30,0.0,0.012201,0.374699,1001,19,
2,11,Overall,Overall,30,8,30,-1.5,-1.828086,0.422862,909,21,
2,12,Overall,Overall,30,19,30,2.0,1.108175,0.405966,1055,20,
2,13,Overall,Overall,30,15,30,0.5,0.480303,0.3758,1024,19,
2,14,Overall,Overall,30,18,30,2.0,1.458655,0.401042,1073,20,
2,15,Overall,Overall,30,14,30,0.0,-0.022472,0.374688,999,19,
2,16,Overall,Overall,30,12,30,-0.5,-0.720588,0.3878,964,19,
2,17,Overall,Overall,30,12,30,-1.0,-0.568616,0.382682,972,19,
2,18,Overall,Overall,30,11,30,-1.0,-1.193038,0.392845,940,20,
2,19,Overall,Overall,30,17,30,2.0,1.426763,0.385092,1071,19,
2,20,Overall,Overall,30,21,30,1.0,1.340889,0.425965,1067,21,
2,21,Overall,Overall,30,10,30,-0.5,-0.886651,0.399279,956,20,
2,22,Overall,Overall,30,13,30,-0.5,0.10144,0.375641,1005,19,
2,23,Overall,Overall,30,21,30,1.5,2.058445,0.414771,1103,21,
2,24,Overall,Overall,30,13,30,-1.5,-1.26319,0.384824,937,19,
2,25,Overall,Overall,30,7,30,-2.0,-2.10511,0.447709,895,22,
2,26,Overall,Overall,30,17,30,0.5,0.838888,0.378307,1042,19,
2,27,Overall,Overall,30,19,30,1.0,0.668576,0.383056,1033,19,
2,28,Overall,Overall,30,7,30,-2.0,-2.13846,0.448667,893,22,
2,29,Overall,Overall,30,17,30,0.5,0.297318,0.383682,1015,19,
2,30,Overall,Overall,30,15,30,0.0,0.206124,0.374811,1010,19,
2,31,Overall,Overall,30,19,30,2.0,1.599115,0.400328,1080,20,
2,32,Overall,Overall,30,25,30,2.0,2.792172,0.515999,1140,26,
2,33,Overall,Overall,30,22,30,1.0,1.874459,0.436417,1094,22,
2,34,Overall,Overall,30,14,30,0.0,-0.24359,0.373949,988,19,
2,35,Overall,Overall,30,12,30,-0.5,-0.876038,0.386265,956,19,
2,36,Overall,Overall,30,19,30,1.0,0.795049,0.387273,1040,19,
2,37,Overall,Overall,30,14,30,-2.0,-1.348774,0.386977,933,19,
2,38,Overall,Overall,30,16,30,0.5,0.911951,0.383133,1046,19,
2,39,Overall,Overall,30,11,30,-0.5,-1.240842,0.389552,938,19,
2,40,Overall,Overall,30,19,30,0.5,0.5163,0.387114,1026,19,
2,41,Overall,Overall,30,10,30,-0.5,-1.105964,0.41076,945,21,
2,42,Overall,Overall,30,12,30,0.5,-0.288565,0.377637,986,19,
2,43,Overall,Overall,30,15,30,0.0,-0.826147,0.38477,959,19,
2,44,Overall,Overall,30,15,30,-0.5,-0.125172,0.37996,994,19,
2,45,Overall,Overall,30,14,30,0.5,0.112639,0.370589,1006,19,
2,46,Overall,Overall,30,19,30,1.0,1.327792,0.38973,1066,19,
2,47,Overall,Overall,30,14,30,0.0,-0.773605,0.377586,961,19,
2,48,Overall,Overall,30,19,30,0.5,0.63717,0.392159,1032,20,
2,49,Overall,Overall,30,21,30,1.5,1.755245,0.426587,1088,21,
2,50,Overall,Overall,30,25,30,2.0,2.514276,0.50773,1126,25,
2,51,Overall,Overall,30,22,30,2.0,1.997143,0.432306,1100,22,
2,52,Overall,Overall,30,16,30,0.5,0.601372,0.374387,1030,19,
2,53,Overall,Overall,30,7,30,-2.0,-2.396547,0.457494,880,23,
2,54,Overall,Overall,30,19,30,1.0,1.416971,0.401437,1071,20,
2,55,Overall,Overall,30,21,30,2.0,1.690728,0.419278,1085,21,
2,56,Overall,Overall,30,17,30,0.5,0.136248,0.37665,1007,19,
2,57,Overall,Overall,30,17,30,0.5,0.381644,0.374815,1019,19,
2,58,Overall,Overall,30,21,30,1.5,1.322872,0.407851,1066,20,
2,59,Overall,Overall,30,9,30,-2.0,-1.90475,0.419235,905,21,
2,60,Overall,Overall,30,18,30,0.5,0.710623,0.388429,1036,19,
2,61,Overall,Overall,30,12,30,-1.0,-0.135841,0.380789,993,19,
2,62,Overall,Overall,30,19,30,1.5,1.567835,0.394215,1078,20,
2,63,Overall,Overall,30,13,30,-0.5,-0.434086,0.383255,978,19,
2,64,Overall,Overall,30,13,30,-1.0,-0.559099,0.380036,972,19,
2,65,Overall,Overall,30,22,30,2.0,1.916715,0.438818,1096,22,
2,66,Overall,Overall,30,8,30,-1.5,-1.528439,0.422492,924,21,
2,67,Overall,Overall,30,12,30,-0.5,-0.698664,0.381974,965,19,
2,68,Overall,Overall,30,20,30,2.0,1.672904,0.409077,1084,20,
2,69,Overall,Overall,30,18,30,1.5,0.737054,0.381535,1037,19,
2,70,Overall,Overall,30,16,30,-0.5,-0.564537,0.378596,972,19,
2,71,Overall,Overall,30,20,30,1.0,1.640833,0.404513,1082,20,
2,72,Overall,Overall,30,11,30,-0.5,-0.519213,0.385126,974,19,
2,73,Overall,Overall,30,16,30,1.0,1.1692,0.394187,1058,20,
2,74,Overall,Overall,30,23,30,2.0,2.009813,0.462548,1100,23,
2,75,Overall,Overall,30,20,30,0.5,1.01817,0.398971,1051,20,
2,76,Overall,Overall,30,14,30,-0.5,-1.21911,0.385771,939,19,
2,77,Overall,Overall,30,21,30,2.0,1.811751,0.426346,1091,21,
2,78,Overall,Overall,30,19,30,2.0,1.495434,0.405642,1075,20,
2,79,Overall,Overall,30,16,30,1.0,1.134766,0.388779,1057,19,
2,80,Overall,Overall,30,16,30,-1.0,-0.467333,0.378078,977,19,
2,81,Overall,Overall,30,15,30,-0.5,0.15265,0.370557,1008,19,
2,82,Overall,Overall,30,17,30,1.0,1.178504,0.396652,1059,20,
2,83,Overall,Overall,30,12,30,-1.5,-1.062362,0.385584,947,19,
2,84,Overall,Overall,30,8,30,-2.0,-1.656807,0.440283,917,22,
2,85,Overall,Overall,30,15,30,-0.5,-0.966068,0.384339,952,19,
2,86,Overall,Overall,30,19,30,2.0,1.053507,0.398768,1053,20,
2,87,Overall,Overall,30,10,30,-1.5,-1.407643,0.40525,930,20,
2,88,Overall,Overall,30,7,30,-2.0,-2.216516,0.448078,889,22,
2,89,Overall,Overall,30,17,30,1.5,1.320518,0.390829,1066,20,
2,90,Overall,Overall,30,10,30,-1.5,-1.67426,0.409281,916,20,
2,91,Overall,Overall,30,9,30,-1.5,-1.951795,0.41628,902,21,
2,92,Overall,Overall,30,23,30,2.0,2.489618,0.454047,1124,23,
2,93,Overall,Overall,30,17,30,0.5,0.062651,0.377806,1003,19,
2,94,Overall,Overall,30,13,30,-1.5,-1.173736,0.38755,941,19,
2,95,Overall,Overall,30,20,30,1.0,1.337603,0.402414,1067,20,
2,96,Overall,Overall,30,20,30,1.5,1.085193,0.397533,1054,20,
2,97,Overall,Overall,30,13,30,0.0,-0.144863,0.373627,993,19,
2,98,Overall,Overall,30,22,30,2.0,1.94826,0.429387,1097,21,
2,99,Overall,Overall,30,21,30,1.0,1.061236,0.418499,1053,21,
2,100,Overall,Overall,30,12,30,-1.0,-0.668115,0.383375,967,19,
2,101,Overall,Overall,30,13,30,-0.5,-1.439224,0.387101,928,19,
2,102,Overall,Overall,30,17,30,0.5,-0.026999,0.381336,999,19,
2,103,Overall,Overall,30,14,30,-0.5,-0.191361,0.373608,990,19,
2,104,Overall,Overall,30,11,30,-2.0,-1.530142,0.397799,923,20,
2,105,Overall,Overall,30,14,30,0.0,-0.336177,0.376791,983,19,
2,106,Overall,Overall,30,17,30,0.5,0.8598,0.381505,1043,19,
2,107,Overall,Overall,30,9,30,-2.0,-2.155889,0.417476,892,21,
2,108,Overall,Overall,30,14,30,-0.5,-0.604832,0.378399,970,19,
2,109,Overall,Overall,30,14,30,-1.0,-0.932828,0.389995,953,19,
2,110,Overall,Overall,30,9,30,-2.0,-1.833714,0.418011,908,21,
2,111,Overall,Overall,30,10,30,-2.0,-1.691869,0.404853,915,20,
2,112,Overall,Overall,30,20,30,1.5,1.335088,0.397768,1067,20,
2,113,Overall,Overall,30,22,30,2.0,1.940205,0.430575,1097,22,
2,114,Overall,Overall,30,23,30,2.0,2.143744,0.459214,1107,23,
2,115,Overall,Overall,30,18,30,-0.5,-0.421299,0.385797,979,19,
2,116,Overall,Overall,30,16,30,0.5,-0.456425,0.389337,977,19,
2,117,Overall,Overall,30,13,30,0.0,-0.09339,0.372821,995,19,
2,118,Overall,Overall,30,17,30,0.5,-0.093166,0.379799,995,19,
2,119,Overall,Overall,30,14,30,1.0,0.85647,0.390294,1043,20,
2,120,Overall,Overall,30,12,30,-1.0,-1.519347,0.39686,924,20,
2,121,Overall,Overall,30,24,30,2.0,2.373525,0.47609,1119,24,
2,122,Overall,Overall,30,9,30,-2.0,-2.043557,0.421146,898,21,
2,123,Overall,Overall,30,12,30,-1.0,-1.078269,0.391785,946,20,
2,124,Overall,Overall,30,17,30,0.5,0.00838,0.378867,1000,19,
2,125,Overall,Overall,30,3,30,-2.0,-3.304654,0.624436,835,31,
2,126,Overall,Overall,30,21,30,2.0,1.9953,0.42551,1100,21,
2,127,Overall,Overall,30,18,30,0.5,0.767437,0.375497,1038,19,
2,128,Overall,Overall,30,20,30,2.0,1.173327,0.403615,1059,20,
2,129,Overall,Overall,30,13,30,-2.0,-1.41593,0.389241,929,19,
2,130,Overall,Overall,30,17,30,1.0,1.008549,0.389945,1050,19,
2,131,Overall,Overall,30,25,30,2.0,2.604912,0.516072,1130,26,
2,132,Overall,Overall,30,16,30,-0.5,0.451696,0.373355,1023,19,
2,133,Overall,Overall,30,20,30,1.0,1.628755,0.412419,1081,21,
2,134,Overall,Overall,30,12,30,-1.5,-0.996112,0.38758,950,19,
2,135,Overall,Overall,30,19,30,1.5,0.952497,0.385748,1048,19,
2,136,Overall,Overall,30,22,30,1.5,2.131471,0.44198,1107,22,
2,137,Overall,Overall,30,24,30,2.0,2.415838,0.491946,1121,25,
2,138,Overall,Overall,30,21,30,2.0,1.76255,0.430285,1088,22,
2,139,Overall,Overall,30,23,30,1.5,2.051418,0.453501,1103,23,
2,140,Overall,Overall,30,20,30,1.0,0.917456,0.398262,1046,20,
2,141,Overall,Overall,30,14,30,-0.5,-0.016778,0.382844,999,19,
2,142,Overall,Overall,30,13,30,-0.5,-1.033985,0.379123,948,19,
2,143,Overall,Overall,30,10,30,-1.5,-1.620784,0.40574,919,20,
2,144,Overall,Overall,30,11,30,-1.0,-1.455901,0.401948,927,20,
2,145,Overall,Overall,30,8,30,-2.0,-1.855988,0.42968,907,21,
2,146,Overall,Overall,30,12,30,-1.5,-1.398308,0.390458,930,20,
2,147,Overall,Overall,30,22,30,1.5,1.479281,0.452705,1074,23,
2,148,Overall,Overall,30,15,30,0.5,0.800316,0.38645,1040,19,
2,149,Overall,Overall,30,19,30,1.5,1.449407,0.405024,1072,20,
2,150,Overall,Overall,30,12,30,-1.0,-1.169536,0.4047,942,20,
2,151,Overall,Overall,30,8,30,-2.0,-2.042425,0.431984,898,22,
2,152,Overall,Overall,30,16,30,-0.5,-0.266479,0.380791,987,19,
2,153,Overall,Overall,30,11,30,0.0,-0.328214,0.388448,984,19,
2,154,Overall,Overall,30,18,30,1.5,1.364974,0.389168,1068,19,
2,155,Overall,Overall,30,9,30,-1.5,-1.482689,0.408774,926,20,
2,156,Overall,Overall,30,14,30,-1.0,-0.948091,0.377987,953,19,
2,157,Overall,Overall,30,17,30,1.0,1.050492,0.386984,1053,19,
2,158,Overall,Overall,30,23,30,2.0,2.012847,0.451696,1101,23,
2,159,Overall,Overall,30,12,30,-1.5,-1.364643,0.388985,932,19,
2,160,Overall,Overall,30,18,30,0.5,1.010702,0.391214,1051,20,
2,161,Overall,Overall,30,17,30,1.0,1.25079,0.389916,1063,19,
2,162,Overall,Overall,30,15,30,0.0,0.41118,0.375619,1021,19,
2,163,Overall,Overall,30,13,30,0.0,-0.078501,0.373295,996,19,
2,164,Overall,Overall,30,16,30,0.5,-0.014925,0.376863,999,19,
2,165,Overall,Overall,30,16,30,0.5,0.689523,0.378202,1034,19,
2,166,Overall,Overall,30,13,30,-1.5,-1.423798,0.389621,929,19,
2,167,Overall,Overall,30,21,30,1.0,0.601971,0.411077,1030,21,
2,168,Overall,Overall,30,24,30,1.5,2.518836,0.493854,1126,25,
2,169,Overall,Overall,30,20,30,2.0,1.823858,0.415904,1091,21,
2,170,Overall,Overall,30,10,30,-1.5,-1.262045,0.396933,937,20,
2,171,Overall,Overall,30,13,30,-1.5,-0.660653,0.37703,967,19,
2,172,Overall,Overall,30,23,30,2.0,2.361243,0.458041,1118,23,
2,173,Overall,Overall,30,14,30,-0.5,-0.800737,0.381522,960,19,
2,174,Overall,Overall,30,23,30,2.0,2.349249,0.454162,1117,23,
2,175,Overall,Overall,30,11,30,-1.5,-1.324843,0.398839,934,20,
2,176,Overall,Overall,30,14,30,0.0,-0.422417,0.37922,979,19,
2,177,Overall,Overall,30,16,30,0.5,0.847529,0.3829,1042,19,
2,178,Overall,Overall,30,12,30,-1.0,-1.505732,0.392464,925,20,
2,179,Overall,Overall,30,12,30,-1.0,-1.38405,0.392924,931,20,
2,180,Overall,Overall,30,16,30,0.0,0.092056,0.379113,1005,19,
2,181,Overall,Overall,30,17,30,0.5,0.910405,0.382014,1046,19,
2,182,Overall,Overall,30,16,30,0.5,0.6607,0.37438,1033,19,
2,183,Overall,Overall,30,10,30,-1.0,-1.148577,0.404655,943,20,
2,184,Overall,Overall,30,12,30,-1.0,-0.702219,0.389785,965,19,
2,185,Overall,Overall,30,21,30,1.5,1.950929,0.430917,1098,22,
2,186,Overall,Overall,30,19,30,1.0,1.036133,0.395792,1052,20,
2,187,Overall,Overall,30,16,30,0.0,0.128583,0.371396,1006,19,
2,188,Overall,Overall,30,15,30,0.5,-0.298282,0.373555,985,19,
2,189,Overall,Overall,30,10,30,-1.5,-1.77434,0.414762,911,21,
2,190,Overall,Overall,30,16,30,0.5,0.030924,0.376627,1002,19,
2,191,Overall,Overall,30,8,30,-1.0,-1.470457,0.429674,926,21,
2,192,Overall,Overall,30,9,30,-2.0,-1.837626,0.417769,908,21,
2,193,Overall,Overall,30,17,30,1.5,0.939051,0.386562,1047,19,
