thread,student,domain_name,domain_value,item_count,raw_score,max_points,true_theta,theta,se,scale_score,scale_score_se,performance_level
1,243,Overall,Overall,30,11,30,-0.5,-0.47793,0.388699,976,19,
1,244,Overall,Overall,30,8,30,-1.5,-1.992965,0.433953,900,22,
1,245,Overall,Overall,30,19,30,0.5,1.561867,0.409679,1078,20,
1,246,Overall,Overall,30,21,30,1.5,1.711701,0.42698,1086,21,
1,247,Overall,Overall,30,15,30,0.0,-0.011351,0.370744,999,19,
1,248,Overall,Overall,30,19,30,1.0,0.824826,0.388498,1041,19,
1,249,Overall,Overall,30,20,30,1.0,1.661952,0.409755,1083,20,
1,250,Overall,Overall,30,8,30,-2.0,-2.172026,0.430514,891,22,
1,251,Overall,Overall,30,23,30,1.5,2.212552,0.457063,1111,23,
1,252,Overall,Overall,30,20,30,2.0,1.928395,0.411163,1096,21,
1,253,Overall,Overall,30,12,30,-1.0,-1.180693,0.394454,941,20,
1,254,Overall,Overall,30,11,30,-1.0,-1.350854,0.396724,932,20,
1,255,Overall,Overall,30,20,30,2.0,1.268644,0.4098,1063,20,
1,256,Overall,Overall,30,15,30,0.5,0.262318,0.37709,1013,19,
1,257,Overall,Overall,30,16,30,1.0,0.716257,0.377215,1036,19,
1,258,Overall,Overall,30,6,30,-2.0,-2.479706,0.47888,876,24,
1,259,Overall,Overall,30,15,30,-0.5,-0.625025,0.383229,969,19,
1,260,Overall,Overall,30,16,30,-0.5,-0.05471,0.377782,997,19,
1,261,Overall,Overall,30,18,30,0.0,0.918338,0.389551,1046,19,
1,262,Overall,Overall,30,15,30,-1.0,-0.742615,0.374574,963,19,
1,263,Overall,Overall,30,15,30,-0.5,-0.831703,0.385083,958,19,
1,264,Overall,Overall,30,18,30,1.0,0.979089,0.383633,1049,19,
1,265,Overall,Overall,30,18,30,1.5,1.402905,0.40127,1070,20,
1,266,Overall,Overall,30,12,30,-1.0,-0.833536,0.381903,958,19,
1,267,Overall,Overall,30,12,30,-2.0,-1.427608,0.391206,929,20,
1,268,Overall,Overall,30,17,30,0.0,1.110892,0.391934,1056,20,
1,269,Overall,Overall,30,16,30,0.0,0.134606,0.372085,1007,19,
1,270,Overall,Overall,30,9,30,-1.5,-1.277292,0.422892,936,21,
1,271,Overall,Overall,30,10,30,-1.5,-1.694674,0.409328,915,20,
1,272,Overall,Overall,30,22,30,2.0,2.275224,0.436478,1114,22,
1,273,Overall,Overall,30,10,30,-1.5,-1.986241,0.406745,901,20,
1,274,Overall,Overall,30,9,30,-1.0,-1.461212,0.410588,927,21,
1,275,Overall,Overall,30,13,30,-1.5,-1.199695,0.386647,940,19,
1,276,Overall,Overall,30,14,30,0.0,-0.657866,0.377184,967,19,
1,277,Overall,Overall,30,5,30,-2.0,-2.860462,0.506717,857,25,
1,278,Overall,Overall,30,8,30,-2.0,-2.009293,0.432055,900,22,
1,279,Overall,Overall,30,16,30,0.5,0.839975,0.37719,1042,19,
1,280,Overall,Overall,30,17,30,1.0,0.950047,0.392389,1048,20,
1,281,Overall,Overall,30,14,30,-0.5,-0.559857,0.375874,972,19,
1,282,Overall,Overall,30,11,30,-1.5,-0.799518,0.38772,960,19,
1,283,Overall,Overall,30,17,30,1.0,0.981926,0.382241,1049,19,
1,284,Overall,Overall,30,13,30,-1.0,-1.201131,0.402265,940,20,
1,285,Overall,Overall,30,15,30,-0.5,-0.686226,0.379588,966,19,
1,286,Overall,Overall,30,14,30,0.0,0.194089,0.37911,1010,19,
1,287,Overall,Overall,30,11,30,-1.0,-1.300699,0.393547,935,20,
1,288,Overall,Overall,30,22,30,2.0,2.12871,0.441157,1106,22,
1,289,Overall,Overall,30,13,30,0.0,-0.115319,0.374103,994,19,
1,290,Overall,Overall,30,13,30,0.0,0.348143,0.392483,1017,20,
1,291,Overall,Overall,30,22,30,2.0,2.037641,0.439673,1102,22,
1,292,Overall,Overall,30,10,30,-1.0,-1.648987,0.406557,918,20,
1,293,Overall,Overall,30,19,30,0.0,0.693337,0.387634,1035,19,
1,294,Overall,Overall,30,15,30,-0.5,0.145997,0.373732,1007,19,
1,295,Overall,Overall,30,15,30,-1.0,-0.503306,0.375821,975,19,
1,296,Overall,Overall,30,14,30,-1.0,-0.943676,0.383312,953,19,
1,297,Overall,Overall,30,16,30,1.5,1.205843,0.383171,1060,19,
1,298,Overall,Overall,30,23,30,2.0,2.331221,0.459606,1117,23,
1,299,Overall,Overall,30,10,30,-2.0,-1.976218,0.40717,901,20,
1,300,Overall,Overall,30,19,30,1.5,1.247199,0.395251,1062,20,
1,301,Overall,Overall,30,18,30,-0.5,-0.23859,0.391784,988,20,
1,302,Overall,Overall,30,19,30,0.0,0.364836,0.386557,1018,19,
1,303,Overall,Overall,30,8,30,-1.5,-2.046889,0.432385,898,22,
1,304,Overall,Overall,30,24,30,2.0,2.601474,0.484643,1130,24,
1,305,Overall,Overall,30,14,30,-0.5,0.155287,0.370243,1008,19,
1,306,Overall,Overall,30,22,30,1.5,1.885684,0.432977,1094,22,
1,307,Overall,Overall,30,25,30,2.0,2.693389,0.523333,1135,26,
1,308,Overall,Overall,30,12,30,-0.5,-0.404891,0.386573,980,19,
1,309,Overall,Overall,30,5,30,-2.0,-2.839424,0.507493,858,25,
1,310,Overall,Overall,30,11,30,-1.5,-1.311561,0.397587,934,20,
1,311,Overall,Overall,30,15,30,0.0,0.269822,0.377128,1013,19,
1,312,Overall,Overall,30,15,30,-0.5,0.178855,0.369298,1009,18,
1,313,Overall,Overall,30,21,30,1.5,1.704541,0.43022,1085,22,
1,314,Overall,Overall,30,12,30,-1.0,-0.756816,0.385147,962,19,
1,315,Overall,Overall,30,20,30,2.0,1.495473,0.40504,1075,20,
1,316,Overall,Overall,30,16,30,1.0,0.770364,0.383905,1039,19,
1,317,Overall,Overall,30,15,30,-1.0,-0.829644,0.378808,959,19,
1,318,Overall,Overall,30,14,30,0.0,0.309914,0.37588,1015,19,
1,319,Overall,Overall,30,15,30,0.0,0.342643,0.373495,1017,19,
1,320,Overall,Overall,30,25,30,2.0,2.502985,0.505539,1125,25,
1,321,Overall,Overall,30,15,30,-1.0,-0.833983,0.379147,958,19,
1,322,Overall,Overall,30,6,30,-2.0,-2.643518,0.478606,868,24,
1,323,Overall,Overall,30,11,30,-1.0,-1.122456,0.391431,944,20,
1,324,Overall,Overall,30,18,30,1.5,1.611545,0.401444,1081,20,
1,325,Overall,Overall,30,20,30,1.5,1.89371,0.416159,1095,21,
1,326,Overall,Overall,30,12,30,-1.5,-1.009068,0.380826,950,19,
1,327,Overall,Overall,30,15,30,-0.5,-0.555166,0.378893,972,19,
1,328,Overall,Overall,30,19,30,1.5,1.708547,0.404329,1085,20,
1,329,Overall,Overall,30,14,30,-1.5,-1.365498,0.386135,932,19,
1,330,Overall,Overall,30,24,30,1.0,1.487257,0.468723,1074,23,
1,331,Overall,Overall,30,13,30,-0.5,-0.357138,0.375771,982,19,
1,332,Overall,Overall,30,23,30,2.0,2.307533,0.462091,1115,23,
1,333,Overall,Overall,30,21,30,2.0,1.689826,0.417599,1084,21,
1,334,Overall,Overall,30,10,30,-1.0,-0.672199,0.398924,966,20,
1,335,Overall,Overall,30,14,30,-0.5,-0.492644,0.375258,975,19,
1,336,Overall,Overall,30,11,30,-1.0,-0.80323,0.387312,960,19,
1,337,Overall,Overall,30,23,30,2.0,1.82057,0.445234,1091,22,
1,338,Overall,Overall,30,22,30,1.5,1.837971,0.426304,1092,21,
1,339,Overall,Overall,30,14,30,-1.0,-0.877022,0.380172,956,19,
1,340,Overall,Overall,30,10,30,-0.5,-0.863765,0.401224,957,20,
1,341,Overall,Overall,30,16,30,-0.5,-0.696239,0.382581,965,19,
1,342,Overall,Overall,30,19,30,1.5,1.659565,0.401206,1083,20,
1,343,Overall,Overall,30,17,30,1.0,0.666952,0.378712,1033,19,
1,344,Overall,Overall,30,19,30,1.5,1.219764,0.390863,1061,20,
1,345,Overall,Overall,30,17,30,-0.5,-0.17596,0.383828,991,19,
1,346,Overall,Overall,30,7,30,-1.5,-1.613957,0.449375,919,22,
1,347,Overall,Overall,30,13,30,-0.5,-0.02142,0.375283,999,19,
1,348,Overall,Overall,30,10,30,-2.0,-1.71426,0.405136,914,20,
1,349,Overall,Overall,30,19,30,1.0,1.682385,0.405176,1084,20,
1,350,Overall,Overall,30,14,30,-0.5,-0.441912,0.381061,978,19,
1,351,Overall,Overall,30,18,30,0.5,1.126034,0.383966,1056,19,
1,352,Overall,Overall,30,13,30,-0.5,-0.67691,0.383468,966,19,
1,353,Overall,Overall,30,17,30,-1.5,-0.48274,0.384368,976,19,
1,354,Overall,Overall,30,18,30,0.5,0.154553,0.389706,1008,19,
1,355,Overall,Overall,30,14,30,-0.5,-0.621922,0.39291,969,20,
1,356,Overall,Overall,30,7,30,-2.0,-2.256692,0.454495,887,23,
1,357,Overall,Overall,30,8,30,-0.5,-1.07635,0.422057,946,21,
1,358,Overall,Overall,30,15,30,-0.5,-0.547274,0.377507,973,19,
1,359,Overall,Overall,30,11,30,-1.5,-1.39735,0.39782,930,20,
