section,constraint_id,apply,stm_id,type,lb,ub,violation_cost,N,on_target,min,max,mean,sd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
A,ENEMY_I128_I281,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.04,0.195,4994,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I128_I335,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.009,0.095,5153,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I130_I275,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.325,0.469,3508,1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I131_I184,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.02,0.141,5095,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I133_I358,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.153,0.36,4405,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I134_I251,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.304,0.46,3618,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I135_I257,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.268,0.443,3804,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I135_I298,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.298,0.457,3650,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I136_I379,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.331,0.47,3481,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I214,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.322,0.467,3527,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I140_I281,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.282,0.45,3733,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I144_I371,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.303,0.46,3624,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I152_I274,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.328,0.469,3497,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I152_I346,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.32,0.467,3535,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I143,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.233,0.423,3988,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I178,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.51,0.5,2546,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I392,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.246,0.431,3920,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I300,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.032,0.175,5036,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I364,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.005,0.069,5175,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I159_I136,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.3,0.458,3640,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I159_I159,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,0.0,0.0,0.0,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I163_I385,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.332,0.471,3474,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I165_I303,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.038,0.191,5003,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I172_I241,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.049,0.215,4947,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I175_I255,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.07,0.255,4837,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I176_I275,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.026,0.158,5067,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I180_I137,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.496,0.5,2621,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I182_I328,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.324,0.468,3514,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I185_I176,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.3,0.458,3638,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I195_I109,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.292,0.455,3680,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I197_I109,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.3,0.458,3640,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I103,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.013,0.113,5133,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I153,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.169,0.375,4321,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I230,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.009,0.096,5152,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I220_I212,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.01,0.101,5146,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I220_I241,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.05,0.219,4938,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I223_I373,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.07,0.255,4838,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I224_I285,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.048,0.213,4952,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I237_I131,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.048,0.214,4950,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I237_I341,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.041,0.199,4986,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I237_I400,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.078,0.268,4794,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I241_I255,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.05,0.218,4940,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I241_I281,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.079,0.27,4789,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I243_I310,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.063,0.243,4873,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I243_I389,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.084,0.278,4761,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I246_I109,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.025,0.157,5068,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I246_I181,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.326,0.469,3507,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I250_I114,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.022,0.146,5087,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I250_I158,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.321,0.467,3529,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I252_I171,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.005,0.073,5172,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I257_I213,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.008,0.09,5158,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I257_I283,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.047,0.212,4955,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I259_I214,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.045,0.206,4968,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I261_I103,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.013,0.113,5133,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I261_I276,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.032,0.176,5034,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I261_I310,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.03,0.17,5045,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I264_I127,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.052,0.222,4929,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I266_I133,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.148,0.355,4429,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I269_I304,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.076,0.265,4805,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I273_I173,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.323,0.467,3523,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I277_I165,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.038,0.19,5005,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I277_I204,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.041,0.199,4985,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I278_I347,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.076,0.265,4804,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I283_I265,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.048,0.215,4948,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I283_I337,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.049,0.216,4944,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I286_I126,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.318,0.466,3545,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I286_I322,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.049,0.215,4947,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I290_I210,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.072,0.259,4825,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I294_I142,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.042,0.201,4981,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I299_I224,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.056,0.23,4908,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I299_I327,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.079,0.27,4787,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I307_I213,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.048,0.214,4949,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I309_I167,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.332,0.471,3474,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I309_I379,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.063,0.242,4875,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I313_I371,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.047,0.211,4958,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I316_I177,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.33,0.47,3482,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I316_I294,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.067,0.25,4851,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I316_I341,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.037,0.188,5010,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I317_I178,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.324,0.468,3515,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I317_I305,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.065,0.246,4863,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I317_I386,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.077,0.266,4801,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I321_I134,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.318,0.466,3547,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I321_I210,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.041,0.198,4988,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I321_I217,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.022,0.145,5088,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I323_I116,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.16,0.367,4367,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I323_I280,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.074,0.262,4816,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I326_I319,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.039,0.194,4996,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I326_I335,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.009,0.094,5154,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I327_I218,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.033,0.178,5030,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I327_I294,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.065,0.247,4861,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I339_I159,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.003,0.057,5183,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I339_I375,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.039,0.194,4996,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I340_I146,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.152,0.359,4409,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I343_I148,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.076,0.265,4806,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I343_I205,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.009,0.096,5152,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I343_I269,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.039,0.193,4999,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I349_I351,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.03,0.17,5045,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I349_I395,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.073,0.259,4823,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I352_I166,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.328,0.469,3497,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I353_I208,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.035,0.183,5019,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I359_I166,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.323,0.468,3518,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I359_I224,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.029,0.168,5049,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I359_I256,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.028,0.165,5055,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I361_I369,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.008,0.087,5160,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I362_I252,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.01,0.099,5149,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I362_I398,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.053,0.224,4925,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
