thread,student,domain_name,domain_value,item_count,raw_score,max_points,true_theta,theta,se,scale_score,scale_score_se,performance_level
2,5,Overall,Overall,35,5,41,-1.5,-2.122938,1.108593,894,55,
2,6,Overall,Overall,35,6,41,-0.5,-1.465963,0.841345,927,42,
2,7,Overall,Overall,35,6,41,-1.5,-1.734879,0.657796,913,33,
2,8,Overall,Overall,35,18,41,0.5,0.839813,0.294075,1042,15,
2,9,Overall,Overall,35,20,41,1.0,1.127929,0.182909,1056,9,
2,10,Overall,Overall,35,26,41,1.0,1.409894,0.135858,1070,7,
2,11,Overall,Overall,35,5,41,-1.5,-3.020729,0.76228,849,38,
2,12,Overall,Overall,35,26,41,1.0,1.73482,0.256615,1087,13,
2,13,Overall,Overall,35,7,41,-1.5,-1.188045,0.480096,941,24,
2,14,Overall,Overall,35,9,41,-0.5,-0.768528,0.472352,962,24,
2,15,Overall,Overall,35,20,41,0.5,0.408871,0.281623,1020,14,
2,16,Overall,Overall,35,11,41,-0.5,-0.368193,0.083607,982,4,
2,17,Overall,Overall,35,8,41,-2.0,-0.717121,0.458,964,23,
2,18,Overall,Overall,35,25,41,1.5,1.193274,0.15498,1060,8,
2,19,Overall,Overall,35,26,41,2.0,1.382921,0.364013,1069,18,
2,20,Overall,Overall,35,25,41,2.0,2.482324,0.26976,1124,13,
2,21,Overall,Overall,35,13,41,-1.0,-0.664363,0.602297,967,30,
2,22,Overall,Overall,35,15,41,0.0,-0.353807,0.708981,982,35,
2,23,Overall,Overall,35,16,41,1.0,1.044224,0.261073,1052,13,
2,24,Overall,Overall,35,11,41,-0.5,-0.079028,0.286983,996,14,
2,25,Overall,Overall,35,8,41,-1.5,-1.895943,0.274738,905,14,
2,26,Overall,Overall,35,13,41,0.0,0.397828,0.066599,1020,3,
2,27,Overall,Overall,35,9,41,0.0,-1.041065,0.40332,948,20,
2,28,Overall,Overall,35,15,41,-0.5,0.151889,0.136289,1008,7,
2,29,Overall,Overall,35,16,41,0.5,0.192418,0.419628,1010,21,
2,30,Overall,Overall,35,4,41,-2.0,-3.014911,0.761646,849,38,
2,31,Overall,Overall,35,5,41,-2.0,-1.589116,0.108601,921,5,
2,32,Overall,Overall,35,4,41,-2.0,-1.883489,0.69399,906,35,
2,33,Overall,Overall,35,19,41,1.0,1.213979,0.179181,1061,9,
2,34,Overall,Overall,35,5,41,-1.5,-2.024442,0.941635,899,47,
2,35,Overall,Overall,35,6,41,-1.5,-1.988041,0.217339,901,11,
2,36,Overall,Overall,35,6,41,-1.5,-0.434103,0.436118,978,22,
2,37,Overall,Overall,35,5,41,-2.0,-0.941766,0.106903,953,5,
2,38,Overall,Overall,35,10,41,-2.0,-1.919534,0.427557,904,21,
2,39,Overall,Overall,35,26,41,2.0,1.38918,0.508497,1069,25,
2,40,Overall,Overall,35,13,41,0.0,0.674152,0.166622,1034,8,
2,41,Overall,Overall,35,8,41,-1.5,-1.299933,0.70739,935,35,
2,42,Overall,Overall,35,26,41,2.0,1.474786,0.314075,1074,16,
2,43,Overall,Overall,35,10,41,0.0,-0.314057,0.432008,984,22,
2,44,Overall,Overall,35,27,41,2.0,1.612909,0.470814,1081,24,
2,45,Overall,Overall,35,5,41,-2.0,-1.44587,0.364869,928,18,
2,46,Overall,Overall,35,10,41,-0.5,-0.790625,0.140231,960,7,
2,47,Overall,Overall,35,29,41,2.0,1.625939,0.274355,1081,14,
2,48,Overall,Overall,35,19,41,0.5,0.601303,0.082916,1030,4,
2,49,Overall,Overall,35,22,41,1.0,0.938957,0.49452,1047,25,
2,50,Overall,Overall,35,16,41,0.5,0.321664,0.645626,1016,32,
2,51,Overall,Overall,35,22,41,1.5,1.775087,0.346739,1089,17,
2,52,Overall,Overall,35,17,41,-0.5,0.330614,0.504207,1017,25,
2,53,Overall,Overall,35,28,41,2.0,1.765849,0.558053,1088,28,
2,54,Overall,Overall,35,4,41,-1.0,-1.959835,0.296465,902,15,
2,55,Overall,Overall,35,26,41,2.0,1.425302,0.326771,1071,16,
2,56,Overall,Overall,35,4,41,-1.5,-1.244131,0.444278,938,22,
2,57,Overall,Overall,35,18,41,1.0,1.853728,0.279399,1093,14,
2,58,Overall,Overall,35,12,41,0.0,0.205077,0.105979,1010,5,
2,59,Overall,Overall,35,5,41,-1.5,-2.651372,0.543162,867,27,
2,60,Overall,Overall,35,6,41,-1.0,-1.97006,0.601961,901,30,
2,61,Overall,Overall,35,11,41,0.0,0.560066,0.437329,1028,22,
2,62,Overall,Overall,35,18,41,1.0,1.052096,0.376773,1053,19,
2,63,Overall,Overall,35,5,41,-1.5,-2.412089,0.920196,879,46,
2,64,Overall,Overall,35,27,41,1.5,1.550928,0.540682,1078,27,
2,65,Overall,Overall,35,25,41,2.0,1.948572,0.448669,1097,22,
2,66,Overall,Overall,35,8,41,-2.0,-1.74361,0.40842,913,20,
2,67,Overall,Overall,35,14,41,0.0,0.05366,0.454159,1003,23,
2,68,Overall,Overall,35,4,41,-1.5,-0.465427,0.047462,977,2,
2,69,Overall,Overall,35,4,41,-2.0,-2.640879,0.533801,868,27,
2,70,Overall,Overall,35,11,41,0.0,-0.897698,0.304433,955,15,
2,71,Overall,Overall,35,25,41,1.0,1.426157,0.226784,1071,11,
2,72,Overall,Overall,35,20,41,0.5,0.94441,0.362647,1047,18,
2,73,Overall,Overall,35,7,41,-1.0,-1.901107,0.769291,905,38,
2,74,Overall,Overall,35,12,41,0.0,0.059119,0.29669,1003,15,
2,75,Overall,Overall,35,6,41,-2.0,-2.959559,0.550831,852,28,
2,76,Overall,Overall,35,15,41,0.0,0.171388,0.151686,1009,8,
2,77,Overall,Overall,35,10,41,-0.5,-0.270912,0.476973,986,24,
2,78,Overall,Overall,35,21,41,1.0,0.21389,0.228434,1011,11,
2,79,Overall,Overall,35,9,41,-0.5,-1.009006,0.097976,950,5,
2,80,Overall,Overall,35,7,41,-1.5,-0.909966,1.08305,955,54,
2,81,Overall,Overall,35,13,41,0.0,-0.081382,0.240668,996,12,
2,82,Overall,Overall,35,8,41,-0.5,-0.373421,0.920523,981,46,
2,83,Overall,Overall,35,12,41,-0.5,-0.413353,0.420186,979,21,
2,84,Overall,Overall,35,18,41,1.0,0.492354,0.421278,1025,21,
2,85,Overall,Overall,35,6,41,-1.0,-1.740522,0.188641,913,9,
2,86,Overall,Overall,35,16,41,0.5,0.683198,0.283573,1034,14,
2,87,Overall,Overall,35,14,41,0.0,-0.363589,0.568093,982,28,
2,88,Overall,Overall,35,7,41,-1.0,-1.525417,0.521883,924,26,
2,89,Overall,Overall,35,22,41,1.5,1.868729,0.501905,1093,25,
2,90,Overall,Overall,35,2,41,-2.0,-4.193873,1.450758,790,73,
2,91,Overall,Overall,35,8,41,-1.0,-1.730717,0.924086,913,46,
2,92,Overall,Overall,35,12,41,0.5,-0.205377,0.447381,990,22,
2,93,Overall,Overall,35,3,41,-2.0,-2.965822,0.189074,852,9,
2,94,Overall,Overall,35,4,41,-1.5,-2.366425,0.885902,882,44,
2,95,Overall,Overall,35,26,41,2.0,1.846418,0.176423,1092,9,
2,96,Overall,Overall,35,4,41,-1.5,-2.08867,0.839494,896,42,
2,97,Overall,Overall,35,12,41,-0.5,-0.789943,0.146855,961,7,
2,98,Overall,Overall,35,16,41,1.0,0.731038,0.316704,1037,16,
2,99,Overall,Overall,35,26,41,1.5,1.778129,0.164253,1089,8,
2,100,Overall,Overall,35,22,41,1.0,1.797738,0.279485,1090,14,
2,101,Overall,Overall,35,4,41,-2.0,-1.6382,0.518315,918,26,
2,102,Overall,Overall,35,26,41,2.0,1.458144,0.354754,1073,18,
2,103,Overall,Overall,35,9,41,-0.5,-0.204723,0.240699,990,12,
2,104,Overall,Overall,35,24,41,1.5,1.057333,0.223997,1053,11,
2,105,Overall,Overall,35,9,41,-1.0,-1.220695,0.859411,939,43,
2,106,Overall,Overall,35,21,41,1.5,2.429726,0.144115,1121,7,
2,107,Overall,Overall,35,4,41,-2.0,-2.590183,1.749582,870,87,
2,108,Overall,Overall,35,24,41,1.0,0.757127,0.295317,1038,15,
2,109,Overall,Overall,35,17,41,0.5,0.227712,0.466979,1011,23,
2,110,Overall,Overall,35,9,41,-1.0,-0.840753,0.676102,958,34,
2,111,Overall,Overall,35,21,41,1.0,1.059077,0.615964,1053,31,
2,112,Overall,Overall,35,10,41,-1.0,0.188867,0.589385,1009,29,
2,113,Overall,Overall,35,6,41,-2.0,-1.39728,0.265136,930,13,
2,114,Overall,Overall,35,28,41,2.0,1.539706,0.349766,1077,17,
2,115,Overall,Overall,35,11,41,-1.0,-0.597294,0.23104,970,12,
2,116,Overall,Overall,35,10,41,-0.5,-0.105074,0.110871,995,6,
2,117,Overall,Overall,35,19,41,1.0,1.812316,0.292834,1091,15,
2,118,Overall,Overall,35,22,41,1.0,0.796491,0.560358,1040,28,
2,119,Overall,Overall,35,16,41,0.0,-0.145977,0.357676,993,18,
2,120,Overall,Overall,35,5,41,-1.5,-1.192627,0.253286,940,13,
2,121,Overall,Overall,35,25,41,2.0,1.595454,0.24179,1080,12,
2,122,Overall,Overall,35,15,41,0.0,-0.811795,0.184917,959,9,
2,123,Overall,Overall,35,20,41,0.5,0.987037,0.608365,1049,30,
2,124,Overall,Overall,35,13,41,0.5,0.36958,0.430281,1018,22,
2,125,Overall,Overall,35,26,41,1.5,2.430832,0.446125,1122,22,
2,126,Overall,Overall,35,21,41,0.5,0.78303,0.441392,1039,22,
2,127,Overall,Overall,35,15,41,0.0,0.547441,0.489542,1027,24,
2,128,Overall,Overall,35,16,41,0.5,1.035758,0.521259,1052,26,
2,129,Overall,Overall,35,7,41,-1.5,-1.190573,0.395985,940,20,
2,130,Overall,Overall,35,18,41,1.0,0.574837,0.42454,1029,21,
2,131,Overall,Overall,35,16,41,0.5,0.664786,0.544141,1033,27,
2,132,Overall,Overall,35,25,41,1.5,1.802509,0.22959,1090,11,
2,133,Overall,Overall,35,5,41,-2.0,-2.054312,0.799667,897,40,
2,134,Overall,Overall,35,8,41,-0.5,-1.377061,0.66033,931,33,
2,135,Overall,Overall,35,20,41,0.0,-0.310492,0.300414,984,15,
2,136,Overall,Overall,35,13,41,0.0,0.064186,0.423168,1003,21,
2,137,Overall,Overall,35,11,41,-1.0,-0.889512,0.151317,956,8,
2,138,Overall,Overall,35,8,41,-1.0,-0.823277,0.455951,959,23,
2,139,Overall,Overall,35,9,41,-1.5,-0.410452,0.217606,979,11,
2,140,Overall,Overall,35,7,41,-0.5,-1.425439,0.283036,929,14,
2,141,Overall,Overall,35,29,41,2.0,2.562233,0.314489,1128,16,
2,142,Overall,Overall,35,10,41,-0.5,-1.358717,0.555849,932,28,
2,143,Overall,Overall,35,24,41,1.0,0.217716,0.466788,1011,23,
2,144,Overall,Overall,35,17,41,0.5,0.24855,0.672038,1012,34,
2,145,Overall,Overall,35,5,41,-1.5,-1.56981,0.085858,922,4,
2,146,Overall,Overall,35,26,41,1.5,0.814682,0.439438,1041,22,
2,147,Overall,Overall,35,7,41,-0.5,-2.811051,0.475467,859,24,
2,148,Overall,Overall,35,26,41,1.5,2.113617,0.315933,1106,16,
2,149,Overall,Overall,35,21,41,1.0,0.676754,0.261079,1034,13,
2,150,Overall,Overall,35,15,41,0.0,0.047916,0.259117,1002,13,
2,151,Overall,Overall,35,11,41,-0.5,-1.506195,0.376032,925,19,
2,152,Overall,Overall,35,6,41,-1.5,-1.498292,0.471787,925,24,
2,153,Overall,Overall,35,4,41,-2.0,-3.293982,1.344213,835,67,
2,154,Overall,Overall,35,22,41,1.5,1.573824,0.267491,1079,13,
2,155,Overall,Overall,35,9,41,-1.0,-0.323508,0.158422,984,8,
2,156,Overall,Overall,35,8,41,-1.5,-0.619482,0.314765,969,16,
2,157,Overall,Overall,35,4,41,-2.0,-1.535572,0.518664,923,26,
2,158,Overall,Overall,35,7,41,-1.5,-1.906268,0.934975,905,47,
2,159,Overall,Overall,35,26,41,1.5,1.838586,0.441282,1092,22,
2,160,Overall,Overall,35,7,41,-1.5,-2.021689,0.313681,899,16,
2,161,Overall,Overall,35,7,41,-2.0,-1.871216,0.506081,906,25,
2,162,Overall,Overall,35,10,41,-1.5,-1.284208,0.579431,936,29,
2,163,Overall,Overall,35,18,41,1.0,0.106691,0.399877,1005,20,
2,164,Overall,Overall,35,25,41,2.0,2.57475,0.239138,1129,12,
2,165,Overall,Overall,35,28,41,1.5,1.572134,0.348599,1079,17,
2,166,Overall,Overall,35,21,41,1.0,0.948806,0.360251,1047,18,
2,167,Overall,Overall,35,25,41,1.0,1.094915,0.403767,1055,20,
2,168,Overall,Overall,35,24,41,1.5,1.459527,0.390997,1073,20,
2,169,Overall,Overall,35,4,41,-2.0,-3.550345,0.42949,822,21,
2,170,Overall,Overall,35,6,41,-1.5,-1.411987,0.440518,929,22,
2,171,Overall,Overall,35,12,41,-0.5,-0.056547,0.254806,997,13,
2,172,Overall,Overall,35,23,41,2.0,2.115759,0.282901,1106,14,
2,173,Overall,Overall,35,25,41,1.5,1.999875,0.396154,1100,20,
2,174,Overall,Overall,35,17,41,0.0,-0.071506,0.108521,996,5,
2,175,Overall,Overall,35,28,41,2.0,2.250247,0.572755,1113,29,
2,176,Overall,Overall,35,14,41,0.5,-0.207392,0.717023,990,36,
2,177,Overall,Overall,35,11,41,0.0,-1.226794,0.273236,939,14,
2,178,Overall,Overall,35,11,41,0.0,0.355309,0.239389,1018,12,
2,179,Overall,Overall,35,22,41,1.0,1.358428,0.600201,1068,30,
2,180,Overall,Overall,35,9,41,-1.5,-1.178973,0.631612,941,32,
2,181,Overall,Overall,35,6,41,-1.5,-2.76346,0.435531,862,22,
2,182,Overall,Overall,35,23,41,1.5,1.049103,0.217225,1052,11,
2,183,Overall,Overall,35,7,41,-2.0,-2.196926,0.283576,890,14,
2,184,Overall,Overall,35,6,41,-0.5,-1.953128,0.762916,902,38,
2,185,Overall,Overall,35,17,41,1.0,0.714712,0.579389,1036,29,
2,186,Overall,Overall,35,12,41,0.0,0.662373,0.21301,1033,11,
2,187,Overall,Overall,35,9,41,-1.0,-1.928573,0.937829,904,47,
2,188,Overall,Overall,35,9,41,-0.5,-1.089997,0.526801,946,26,
2,189,Overall,Overall,35,4,41,-2.0,-1.483623,0.997624,926,50,
2,190,Overall,Overall,35,15,41,1.0,1.074096,0.142455,1054,7,
2,191,Overall,Overall,35,26,41,1.5,1.347731,0.256646,1067,13,
2,192,Overall,Overall,35,21,41,1.0,1.250288,0.548425,1063,27,
2,193,Overall,Overall,35,3,41,-2.0,-2.525449,0.95945,874,48,
2,194,Overall,Overall,35,13,41,0.5,0.170679,0.264562,1009,13,
2,195,Overall,Overall,35,7,41,-1.5,-2.556825,0.663009,872,33,
2,196,Overall,Overall,35,28,41,1.5,1.642177,0.554104,1082,28,
2,197,Overall,Overall,35,9,41,-1.0,-1.102611,0.368761,945,18,
2,198,Overall,Overall,35,15,41,0.5,0.59587,0.496899,1030,25,
2,199,Overall,Overall,35,23,41,1.5,1.824157,0.174848,1091,9,
2,200,Overall,Overall,35,20,41,0.5,0.339155,0.245792,1017,12,
2,201,Overall,Overall,35,23,41,1.5,1.37846,0.249564,1069,12,
2,202,Overall,Overall,35,7,41,-1.5,-0.980318,0.64805,951,32,
2,203,Overall,Overall,35,14,41,0.0,0.084783,0.19378,1004,10,
2,204,Overall,Overall,35,4,41,-2.0,-1.976993,0.344912,901,17,
2,205,Overall,Overall,35,23,41,1.5,0.963464,0.43937,1048,22,
2,206,Overall,Overall,35,5,41,-1.0,-1.2008,0.477489,940,24,
2,207,Overall,Overall,35,15,41,1.0,0.316134,0.34636,1016,17,
2,208,Overall,Overall,35,22,41,1.5,1.32004,0.389928,1066,19,
2,209,Overall,Overall,35,19,41,0.5,0.110628,0.239981,1006,12,
2,210,Overall,Overall,35,26,41,2.0,2.10461,0.241809,1105,12,
2,211,Overall,Overall,35,22,41,1.5,1.62434,0.696251,1081,35,
2,212,Overall,Overall,35,17,41,0.5,0.908801,0.31895,1045,16,
2,213,Overall,Overall,35,5,41,-2.0,-1.80313,1.1227,910,56,
2,214,Overall,Overall,35,20,41,2.0,1.678534,0.091426,1084,5,
2,215,Overall,Overall,35,16,41,0.5,0.442291,0.418196,1022,21,
2,216,Overall,Overall,35,14,41,0.0,0.112582,0.201847,1006,10,
2,217,Overall,Overall,35,8,41,-2.0,-1.108153,0.711768,945,36,
2,218,Overall,Overall,35,23,41,0.5,1.109604,0.234138,1055,12,
2,219,Overall,Overall,35,25,41,1.5,2.370487,0.521014,1119,26,
2,220,Overall,Overall,35,11,41,-0.5,-0.984983,0.230263,951,12,
2,221,Overall,Overall,35,4,41,-2.0,-3.092618,0.376263,845,19,
2,222,Overall,Overall,35,17,41,1.0,0.685249,0.311142,1034,16,
2,223,Overall,Overall,35,19,41,0.5,1.202601,0.63903,1060,32,
2,224,Overall,Overall,35,11,41,-0.5,0.255459,0.507627,1013,25,
2,225,Overall,Overall,35,23,41,1.5,1.100812,0.105917,1055,5,
2,226,Overall,Overall,35,10,41,-1.5,-1.243038,0.427459,938,21,
2,227,Overall,Overall,35,23,41,2.0,2.072769,0.244855,1104,12,
2,228,Overall,Overall,35,20,41,1.0,1.386078,0.350338,1069,18,
2,229,Overall,Overall,35,6,41,-1.5,-2.521206,0.754713,874,38,
2,230,Overall,Overall,35,34,41,2.0,2.24479,0.290638,1112,15,
2,231,Overall,Overall,35,5,41,-1.5,-2.005352,0.715048,900,36,
2,232,Overall,Overall,35,28,41,2.0,1.630741,0.289404,1082,14,
2,233,Overall,Overall,35,2,41,-2.0,-3.365889,0.780216,832,39,
2,234,Overall,Overall,35,15,41,0.0,-0.042557,0.268632,998,13,
2,235,Overall,Overall,35,28,41,2.0,2.163697,0.483613,1108,24,
2,236,Overall,Overall,35,15,41,0.5,0.682811,0.374943,1034,19,
2,237,Overall,Overall,35,5,41,-1.0,-3.349434,1.626267,833,81,
2,238,Overall,Overall,35,10,41,-0.5,-0.760905,0.325174,962,16,
2,239,Overall,Overall,35,16,41,0.5,0.23079,0.391322,1012,20,
2,240,Overall,Overall,35,9,41,-1.5,-1.822585,0.661171,909,33,
2,241,Overall,Overall,35,6,41,-2.0,-1.959454,0.967075,902,48,
2,242,Overall,Overall,35,34,41,2.0,1.907474,0.197191,1095,10,
2,243,Overall,Overall,35,12,41,-1.0,-1.89945,0.170231,905,9,
2,244,Overall,Overall,35,19,41,1.0,1.296716,0.200181,1065,10,
2,245,Overall,Overall,35,5,41,-2.0,-1.710704,0.505957,914,25,
2,246,Overall,Overall,35,7,41,-2.0,-1.775287,0.707722,911,35,
2,247,Overall,Overall,35,25,41,1.5,1.199383,0.354533,1060,18,
2,248,Overall,Overall,35,8,41,-1.5,-1.235399,0.440175,938,22,
2,249,Overall,Overall,35,23,41,1.5,1.469824,0.255215,1073,13,
2,250,Overall,Overall,35,16,41,0.5,0.652265,0.211555,1033,11,
2,251,Overall,Overall,35,5,41,-1.5,-0.652194,0.350345,967,18,
2,252,Overall,Overall,35,7,41,-1.5,-1.404668,0.294978,930,15,
2,253,Overall,Overall,35,22,41,1.5,1.439106,0.713633,1072,36,
2,254,Overall,Overall,35,26,41,2.0,1.43579,0.655618,1072,33,
2,255,Overall,Overall,35,17,41,0.0,0.551704,0.519167,1028,26,
2,256,Overall,Overall,35,17,41,0.5,0.509578,0.242062,1025,12,
2,257,Overall,Overall,35,25,41,1.5,1.386369,0.171281,1069,9,
2,258,Overall,Overall,35,12,41,0.0,-0.797345,0.154959,960,8,
2,259,Overall,Overall,35,16,41,0.0,0.17959,0.416122,1009,21,
2,260,Overall,Overall,35,11,41,-0.5,-0.53038,0.189398,973,9,
2,261,Overall,Overall,35,13,41,-0.5,-1.046483,0.301164,948,15,
2,262,Overall,Overall,35,10,41,-1.0,-1.013976,0.26603,949,13,
2,263,Overall,Overall,35,28,41,2.0,1.77158,0.267205,1089,13,
2,264,Overall,Overall,35,13,41,0.0,0.484382,0.226654,1024,11,
2,265,Overall,Overall,35,3,41,-2.0,-2.129082,0.395495,894,20,
2,266,Overall,Overall,35,27,41,1.5,1.908356,0.376888,1095,19,
2,267,Overall,Overall,35,23,41,1.5,0.591705,0.341402,1030,17,
2,268,Overall,Overall,35,28,41,2.0,2.492441,0.151673,1125,8,
2,269,Overall,Overall,35,20,41,1.0,0.410386,0.209142,1021,10,
2,270,Overall,Overall,35,6,41,-1.0,-0.811288,0.769034,959,38,
2,271,Overall,Overall,35,23,41,2.0,2.088272,0.16702,1104,8,
2,272,Overall,Overall,35,22,41,1.0,1.627809,0.388875,1081,19,
2,273,Overall,Overall,35,19,41,1.5,0.843068,0.468927,1042,23,
2,274,Overall,Overall,35,5,41,-1.5,-0.933528,0.857819,953,43,
2,275,Overall,Overall,35,10,41,-1.0,-0.956204,0.150147,952,8,
2,276,Overall,Overall,35,7,41,-1.0,-1.086711,0.472836,946,24,
2,277,Overall,Overall,35,15,41,0.0,0.267678,0.232882,1013,12,
2,278,Overall,Overall,35,23,41,1.0,1.339914,0.471327,1067,24,
2,279,Overall,Overall,35,12,41,-0.5,-0.13381,0.152831,993,8,
2,280,Overall,Overall,35,10,41,-1.0,-1.977364,0.175528,901,9,
2,281,Overall,Overall,35,2,41,-1.0,-2.929923,1.082382,854,54,
2,282,Overall,Overall,35,7,41,-1.0,-1.269476,0.696083,937,35,
2,283,Overall,Overall,35,13,41,0.0,-0.626337,0.240593,969,12,
2,284,Overall,Overall,35,11,41,0.0,-1.49951,0.148359,925,7,
2,285,Overall,Overall,35,4,41,-2.0,-3.360574,0.424259,832,21,
2,286,Overall,Overall,35,5,41,-2.0,-2.321736,0.370585,884,19,
2,287,Overall,Overall,35,29,41,1.5,1.494848,0.393358,1075,20,
2,288,Overall,Overall,35,19,41,0.5,1.084905,0.422172,1054,21,
2,289,Overall,Overall,35,25,41,2.0,1.057433,0.299511,1053,15,
2,290,Overall,Overall,35,16,41,0.5,0.600849,0.412526,1030,21,
2,291,Overall,Overall,35,9,41,0.0,-0.014265,0.25136,999,13,
2,292,Overall,Overall,35,10,41,-0.5,-0.473354,0.371438,976,19,
2,293,Overall,Overall,35,18,41,0.5,0.542492,0.364241,1027,18,
2,294,Overall,Overall,35,22,41,1.5,1.972675,0.26247,1099,13,
2,295,Overall,Overall,35,7,41,-1.5,-1.977364,0.482217,901,24,
2,296,Overall,Overall,35,12,41,0.5,0.455687,0.182391,1023,9,
2,297,Overall,Overall,35,5,41,-2.0,-1.481309,0.736674,926,37,
2,298,Overall,Overall,35,6,41,-2.0,-1.655979,0.408062,917,20,
2,299,Overall,Overall,35,7,41,-0.5,-1.003867,0.727117,950,36,
2,300,Overall,Overall,35,13,41,0.5,0.533479,0.25938,1027,13,
2,301,Overall,Overall,35,7,41,-1.5,-3.245387,0.868066,838,43,
2,302,Overall,Overall,35,30,41,2.0,1.913654,0.274654,1096,14,
2,303,Overall,Overall,35,7,41,-2.0,-1.876401,0.802446,906,40,
2,304,Overall,Overall,35,14,41,0.0,0.179373,0.340657,1009,17,
2,305,Overall,Overall,35,23,41,1.5,1.40511,0.290794,1070,15,
2,306,Overall,Overall,35,5,41,-2.0,-2.643207,1.452324,868,73,
2,307,Overall,Overall,35,32,41,2.0,2.458471,0.492415,1123,25,
2,308,Overall,Overall,35,6,41,-2.0,-2.177,0.36327,891,18,
2,309,Overall,Overall,35,19,41,0.5,0.840339,0.303243,1042,15,
2,310,Overall,Overall,35,6,41,-1.5,-1.38682,0.486374,931,24,
2,311,Overall,Overall,35,4,41,-1.5,-1.514491,0.325791,924,16,
2,312,Overall,Overall,35,29,41,2.0,2.61337,0.29662,1131,15,
2,313,Overall,Overall,35,19,41,1.0,0.625917,0.195198,1031,10,
2,314,Overall,Overall,35,12,41,0.0,-0.047985,0.174593,998,9,
2,315,Overall,Overall,35,11,41,0.0,0.001368,0.234455,1000,12,
2,316,Overall,Overall,35,29,41,2.0,2.067414,0.057397,1103,3,
2,317,Overall,Overall,35,9,41,-1.0,-1.147338,0.263319,943,13,
2,318,Overall,Overall,35,27,41,2.0,1.899137,0.222279,1095,11,
2,319,Overall,Overall,35,2,41,-2.0,-2.298352,0.262443,885,13,
2,320,Overall,Overall,35,26,41,1.5,1.255997,0.31756,1063,16,
2,321,Overall,Overall,35,25,41,1.5,2.273622,0.062751,1114,3,
2,322,Overall,Overall,35,10,41,-0.5,-1.6767,0.654943,916,33,
2,323,Overall,Overall,35,8,41,-0.5,0.310989,0.18555,1016,9,
2,324,Overall,Overall,35,11,41,-0.5,-0.712033,0.43311,964,22,
2,325,Overall,Overall,35,24,41,2.0,2.317815,0.384259,1116,19,
2,326,Overall,Overall,35,24,41,1.0,1.843363,0.483652,1092,24,
2,327,Overall,Overall,35,6,41,-1.0,-1.458465,0.260378,927,13,
2,328,Overall,Overall,35,5,41,-1.5,-0.996158,0.150567,950,8,
2,329,Overall,Overall,35,12,41,-0.5,-0.988385,0.405699,951,20,
2,330,Overall,Overall,35,9,41,-0.5,0.174459,0.807344,1009,40,
2,331,Overall,Overall,35,10,41,-0.5,-1.313787,0.412515,934,21,
2,332,Overall,Overall,35,22,41,1.0,0.95954,0.42789,1048,21,
2,333,Overall,Overall,35,9,41,-0.5,-0.296,0.528149,985,26,
2,334,Overall,Overall,35,22,41,1.5,1.43808,0.25993,1072,13,
2,335,Overall,Overall,35,9,41,-0.5,-1.175452,0.703694,941,35,
2,336,Overall,Overall,35,10,41,-1.5,-1.030941,0.133027,948,7,
2,337,Overall,Overall,35,6,41,-1.5,-2.434794,1.408922,878,70,
2,338,Overall,Overall,35,5,41,-2.0,-2.588958,1.244807,871,62,
2,339,Overall,Overall,35,4,41,-1.5,-2.35435,0.213272,882,11,
2,340,Overall,Overall,35,23,41,1.0,0.984828,0.185055,1049,9,
2,341,Overall,Overall,35,12,41,0.5,-0.409901,0.060361,980,3,
2,342,Overall,Overall,35,10,41,-0.5,-0.752434,0.179725,962,9,
2,343,Overall,Overall,35,18,41,1.0,-0.063081,0.531998,997,27,
2,344,Overall,Overall,35,26,41,2.0,2.329429,0.423862,1116,21,
2,345,Overall,Overall,35,7,41,-1.5,-2.325777,0.457732,884,23,
2,346,Overall,Overall,35,25,41,1.5,1.849353,0.255894,1092,13,
2,347,Overall,Overall,35,27,41,1.5,0.998922,0.597386,1050,30,
2,348,Overall,Overall,35,9,41,-2.0,-1.586459,0.281506,921,14,
2,349,Overall,Overall,35,11,41,-1.5,-1.858772,0.529622,907,26,
2,350,Overall,Overall,35,26,41,1.5,1.41901,0.505749,1071,25,
2,351,Overall,Overall,35,16,41,0.0,0.544893,0.28807,1027,14,
2,352,Overall,Overall,35,22,41,0.5,0.585782,0.167063,1029,8,
2,353,Overall,Overall,35,11,41,-1.0,-0.516896,0.294905,974,15,
2,354,Overall,Overall,35,12,41,0.0,-0.059342,0.375065,997,19,
2,355,Overall,Overall,35,25,41,1.0,1.641758,0.3822,1082,19,
2,356,Overall,Overall,35,12,41,0.5,0.656231,0.198757,1033,10,
2,357,Overall,Overall,35,23,41,0.5,0.022375,0.194656,1001,10,
2,358,Overall,Overall,35,5,41,-1.0,-2.056063,0.886922,897,44,
2,359,Overall,Overall,35,22,41,1.5,2.113379,0.269979,1106,13,
2,360,Overall,Overall,35,25,41,1.0,1.364997,0.336276,1068,17,
2,361,Overall,Overall,35,6,41,-2.0,-0.703939,0.39379,965,20,
2,362,Overall,Overall,35,12,41,-1.5,-0.644814,0.696449,968,35,
2,363,Overall,Overall,35,3,41,-2.0,-2.343695,0.694226,883,35,
2,364,Overall,Overall,35,14,41,0.5,0.214347,0.486301,1011,24,
2,365,Overall,Overall,35,7,41,-1.0,-1.663003,0.863216,917,43,
2,366,Overall,Overall,35,5,41,-1.5,-1.161204,0.27759,942,14,
