section,constraint_id,apply,stm_id,type,lb,ub,violation_cost,N,on_target,min,max,mean,sd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
A,ENEMY_I372_I168,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.032,0.175,3486,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I372_I226,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.034,0.182,3476,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I372_I322,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.042,0.2,3450,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I377_I120,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.049,0.217,3422,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I380_I173,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.425,0.494,2071,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I380_I194,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.027,0.162,3503,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I380_I309,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.047,0.212,3431,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I382_I258,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.062,0.241,3378,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I383_I212,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.061,0.24,3379,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I383_I213,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.063,0.244,3372,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I389_I322,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.063,0.244,3372,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I390_I128,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.046,0.209,3436,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I396_I183,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.103,0.304,3230,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I397_I347,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.076,0.264,3328,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I400_I260,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.062,0.241,3378,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I400_I352,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.051,0.22,3416,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I400_I382,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.088,0.283,3284,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
